[Odometry @ factory.py:85][DEBUG] 2017-11-15 18:38:05,732: Logging to: logs/2017_Nov_15/Odometry/18_38_05.log
[Odometry @ node.py:89][INFO] 2017-11-15 18:38:11,709: setup
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:38:15,136: [log buffer start]
[DEBUG, 1510789091.8865128]: OdometryMessage(t=1510789091.8865104, n=0, xy=0.0, th=-0.0625, dt=0.10325884819030762)
[DEBUG, 1510789118.9391747]: OdometryMessage(t=1510789118.939173, n=891, xy=-24.2098983867254, th=2.812500000000057, dt=0.020763874053955078)
[DEBUG, 1510789118.9797065]: OdometryMessage(t=1510789118.9797046, n=892, xy=-25.344737373605312, th=1.3749999999999716, dt=0.031034469604492188)
[DEBUG, 1510789119.0168211]: OdometryMessage(t=1510789119.0168192, n=893, xy=-25.155597542456235, th=2.0625, dt=0.020832300186157227)
[DEBUG, 1510789119.0554378]: OdometryMessage(t=1510789119.0554361, n=894, xy=-24.588178049019916, th=1.9375, dt=0.020639657974243164)
[DEBUG, 1510789119.0961]: OdometryMessage(t=1510789119.0960975, n=895, xy=-25.533877204750752, th=1.8125, dt=0.02080392837524414)
[DEBUG, 1510789119.1276531]: OdometryMessage(t=1510789119.1276512, n=896, xy=-25.155597542456235, th=1.75, dt=0.031022310256958008)
[DEBUG, 1510789119.1650908]: OdometryMessage(t=1510789119.1650891, n=897, xy=-27.046995853921544, th=1.625, dt=0.020563840866088867)
[DEBUG, 1510789119.2043211]: OdometryMessage(t=1510789119.204319, n=898, xy=-27.425275516212423, th=1.0, dt=0.030897140502929688)
[DEBUG, 1510789119.2329135]: OdometryMessage(t=1510789119.2329116, n=899, xy=-26.857856022776105, th=1.3125, dt=0.02078104019165039)
[DEBUG, 1510789119.2699099]: OdometryMessage(t=1510789119.2699082, n=900, xy=-26.29043652933251, th=1.25, dt=0.020720720291137695)
[DEBUG, 1510789119.2998154]: OdometryMessage(t=1510789119.2998133, n=901, xy=-27.236135685066984, th=1.1875, dt=0.030991554260253906)
[DEBUG, 1510789119.3377378]: OdometryMessage(t=1510789119.3377357, n=902, xy=-27.046995853921544, th=1.0625, dt=0.02068305015563965)
[DEBUG, 1510789119.3786192]: OdometryMessage(t=1510789119.3786173, n=903, xy=-27.42527551621606, th=1.0, dt=0.020681142807006836)
[DEBUG, 1510789119.412616]: OdometryMessage(t=1510789119.4126139, n=904, xy=-27.046995853921544, th=0.875, dt=0.030927658081054688)
[DEBUG, 1510789119.4389675]: OdometryMessage(t=1510789119.4389656, n=905, xy=-28.18183484079782, th=0.8750000000000568, dt=0.02074146270751953)
[DEBUG, 1510789119.4751844]: OdometryMessage(t=1510789119.475182, n=906, xy=-27.6144153473615, th=0.49999999999994316, dt=0.03092193603515625)
[DEBUG, 1510789119.5186915]: OdometryMessage(t=1510789119.5186894, n=907, xy=-26.479576360481587, th=0.9375, dt=0.020885705947875977)
[DEBUG, 1510789119.545713]: OdometryMessage(t=1510789119.545711, n=908, xy=-27.80355517850694, th=0.4375, dt=0.0308077335357666)
[DEBUG, 1510789119.5466027]: OdometryMessage(t=1510789119.546601, n=909, xy=-28.18183484079782, th=0.0, dt=0.020644426345825195)
[DEBUG, 1510789119.5475547]: OdometryMessage(t=1510789119.5475533, n=910, xy=0.0, th=0.625, dt=0.02082371711730957)
[DEBUG, 1510789119.580535]: OdometryMessage(t=1510789119.5805326, n=911, xy=-27.425275516212423, th=0.5, dt=0.030813217163085938)
[DEBUG, 1510789119.6122355]: OdometryMessage(t=1510789119.6122336, n=912, xy=-27.425275516212423, th=0.5, dt=0.020821809768676758)
[DEBUG, 1510789119.6410615]: OdometryMessage(t=1510789119.6410594, n=913, xy=-27.6144153473615, th=0.5, dt=0.03117084503173828)
[DEBUG, 1510789119.679823]: OdometryMessage(t=1510789119.679821, n=914, xy=-28.749254334237776, th=0.4375, dt=0.020608186721801758)
[DEBUG, 1510789119.716561]: OdometryMessage(t=1510789119.716559, n=915, xy=-29.88409332111769, th=0.4375, dt=0.030957937240600586)
[DEBUG, 1510789119.759723]: OdometryMessage(t=1510789119.7597208, n=916, xy=-27.80355517850694, th=0.4375, dt=0.03080153465270996)
[DEBUG, 1510789119.787827]: OdometryMessage(t=1510789119.7878249, n=917, xy=-29.505813658823172, th=0.1875, dt=0.020671367645263672)
[DEBUG, 1510789119.828447]: OdometryMessage(t=1510789119.8284454, n=918, xy=-25.91215686704163, th=0.25, dt=0.020613908767700195)
[DEBUG, 1510789119.8555894]: OdometryMessage(t=1510789119.8555872, n=919, xy=0.0, th=0.0625, dt=0.01030874252319336)
[DEBUG, 1510789119.8811684]: OdometryMessage(t=1510789119.8811665, n=920, xy=-29.505813658823172, th=0.06250000000005684, dt=0.020799636840820312)
[DEBUG, 1510789119.9260564]: OdometryMessage(t=1510789119.9260542, n=921, xy=-29.127533996528655, th=0.06249999999994316, dt=0.020827770233154297)
[DEBUG, 1510789119.9516935]: OdometryMessage(t=1510789119.9516914, n=922, xy=-29.316673827674094, th=-0.06249999999994316, dt=0.02088642120361328)
[DEBUG, 1510789119.9865615]: OdometryMessage(t=1510789119.9865599, n=923, xy=-29.505813658823172, th=-0.0625, dt=0.03113269805908203)
[DEBUG, 1510789120.0272632]: OdometryMessage(t=1510789120.0272613, n=924, xy=-28.938394165383215, th=-0.0625, dt=0.02093672752380371)
[DEBUG, 1510789120.056611]: OdometryMessage(t=1510789120.0566092, n=925, xy=-30.262372983408568, th=-0.1875, dt=0.020855426788330078)
[DEBUG, 1510789120.0968153]: OdometryMessage(t=1510789120.0968132, n=926, xy=-27.614415347357863, th=-0.125, dt=0.03129911422729492)
[DEBUG, 1510789120.1305945]: OdometryMessage(t=1510789120.1305923, n=927, xy=-27.99269500965238, th=-0.25, dt=0.025380373001098633)
[DEBUG, 1510789120.1690705]: OdometryMessage(t=1510789120.1690686, n=928, xy=-31.208072139139404, th=-0.25, dt=0.02079463005065918)
[DEBUG, 1510789120.1972966]: OdometryMessage(t=1510789120.1972947, n=929, xy=-29.127533996528655, th=-0.18749999999994316, dt=0.03112030029296875)
[DEBUG, 1510789120.2337132]: OdometryMessage(t=1510789120.233711, n=930, xy=-29.316673827677732, th=-0.18750000000005684, dt=0.02103567123413086)
[DEBUG, 1510789120.266667]: OdometryMessage(t=1510789120.266665, n=931, xy=-30.26237298340493, th=-0.25, dt=0.02086639404296875)
[DEBUG, 1510789120.3051484]: OdometryMessage(t=1510789120.3051462, n=932, xy=-30.07323315226313, th=-0.125, dt=0.02074122428894043)
[DEBUG, 1510789120.306317]: OdometryMessage(t=1510789120.3063152, n=933, xy=0.0, th=-0.1875, dt=0.003011465072631836)
[DEBUG, 1510789120.3409104]: OdometryMessage(t=1510789120.3409083, n=934, xy=-27.80355517850694, th=-0.1875, dt=0.020723581314086914)
[DEBUG, 1510789120.3714414]: OdometryMessage(t=1510789120.3714395, n=935, xy=-27.99269500965238, th=-0.1875, dt=0.030826091766357422)
[DEBUG, 1510789120.4020286]: OdometryMessage(t=1510789120.4020267, n=936, xy=-29.69495348996861, th=-0.1875, dt=0.02064824104309082)
[DEBUG, 1510789120.434268]: OdometryMessage(t=1510789120.434266, n=937, xy=-27.046995853921544, th=-0.12499999999994316, dt=0.02070760726928711)
[DEBUG, 1510789120.472195]: OdometryMessage(t=1510789120.4721925, n=938, xy=-28.18183484079782, th=-0.18750000000005684, dt=0.031095027923583984)
[DEBUG, 1510789120.506331]: OdometryMessage(t=1510789120.506329, n=939, xy=-27.99269500965238, th=-0.125, dt=0.02072906494140625)
[DEBUG, 1510789120.547336]: OdometryMessage(t=1510789120.5473344, n=940, xy=-27.046995853921544, th=-0.1875, dt=0.020569801330566406)
[DEBUG, 1510789120.5760865]: OdometryMessage(t=1510789120.5760846, n=941, xy=-28.560114503092336, th=-0.1875, dt=0.020754575729370117)
[DEBUG, 1510789120.6165154]: OdometryMessage(t=1510789120.6165137, n=942, xy=-27.425275516212423, th=-0.25, dt=0.020749807357788086)
[DEBUG, 1510789120.657221]: OdometryMessage(t=1510789120.6572192, n=943, xy=-28.18183484079782, th=-0.125, dt=0.030991792678833008)
[DEBUG, 1510789120.6958072]: OdometryMessage(t=1510789120.6958053, n=944, xy=-17.590004296605912, th=-0.1875, dt=0.03083491325378418)
[DEBUG, 1510789120.7223194]: OdometryMessage(t=1510789120.7223177, n=945, xy=-28.560114503092336, th=-0.3125, dt=0.020717144012451172)
[DEBUG, 1510789120.7592478]: OdometryMessage(t=1510789120.7592456, n=946, xy=-29.69495348996861, th=-0.3125, dt=0.030869722366333008)
[DEBUG, 1510789120.8052921]: OdometryMessage(t=1510789120.8052905, n=947, xy=-28.938394165383215, th=-0.3125, dt=0.02059769630432129)
[DEBUG, 1510789120.8461342]: OdometryMessage(t=1510789120.846132, n=948, xy=-30.07323315225949, th=-0.1875, dt=0.02054429054260254)
[DEBUG, 1510789120.8747454]: OdometryMessage(t=1510789120.8747437, n=949, xy=-29.505813658823172, th=-0.4375, dt=0.030856847763061523)
[DEBUG, 1510789120.9079332]: OdometryMessage(t=1510789120.9079313, n=950, xy=-28.749254334237776, th=-0.125, dt=0.020610809326171875)
[DEBUG, 1510789120.9471436]: OdometryMessage(t=1510789120.947142, n=951, xy=-29.505813658819534, th=-0.3125, dt=0.020657062530517578)
[DEBUG, 1510789120.9869866]: OdometryMessage(t=1510789120.9869847, n=952, xy=-29.127533996532293, th=-0.25, dt=0.030880451202392578)
[DEBUG, 1510789121.0244923]: OdometryMessage(t=1510789121.0244904, n=953, xy=-29.316673827677732, th=-0.375, dt=0.030858278274536133)
[DEBUG, 1510789121.0628886]: OdometryMessage(t=1510789121.0628865, n=954, xy=-28.560114503092336, th=-0.375, dt=0.020824670791625977)
[DEBUG, 1510789121.0637708]: OdometryMessage(t=1510789121.0637696, n=955, xy=0.0, th=-0.375, dt=0.030945777893066406)
[DEBUG, 1510789121.1004555]: OdometryMessage(t=1510789121.1004536, n=956, xy=-29.316673827677732, th=-0.4375, dt=0.0205080509185791)
[DEBUG, 1510789121.1391551]: OdometryMessage(t=1510789121.139153, n=957, xy=-28.18183484079782, th=-0.375, dt=0.020644664764404297)
[DEBUG, 1510789121.1741226]: OdometryMessage(t=1510789121.1741204, n=958, xy=-28.938394165383215, th=-0.5, dt=0.020648956298828125)
[DEBUG, 1510789121.2075412]: OdometryMessage(t=1510789121.2075388, n=959, xy=-28.37097467194326, th=-0.5625, dt=0.03078770637512207)
[DEBUG, 1510789121.2447114]: OdometryMessage(t=1510789121.2447095, n=960, xy=-27.99269500965238, th=-0.6875, dt=0.020633459091186523)
[DEBUG, 1510789121.2823884]: OdometryMessage(t=1510789121.2823865, n=961, xy=-28.749254334237776, th=-0.6875, dt=0.020794391632080078)
[DEBUG, 1510789121.3091538]: OdometryMessage(t=1510789121.3091521, n=962, xy=-27.614415347357863, th=-0.8125, dt=0.030994892120361328)
[DEBUG, 1510789121.3464823]: OdometryMessage(t=1510789121.3464801, n=963, xy=-29.88409332111405, th=-0.8125, dt=0.020867586135864258)
[DEBUG, 1510789121.3726945]: OdometryMessage(t=1510789121.3726926, n=964, xy=-28.938394165383215, th=-1.0, dt=0.03113269805908203)
[DEBUG, 1510789121.4145753]: OdometryMessage(t=1510789121.4145734, n=965, xy=-28.18183484079782, th=-0.9999999999999432, dt=0.020609140396118164)
[DEBUG, 1510789121.4557486]: OdometryMessage(t=1510789121.4557467, n=966, xy=-28.560114503092336, th=-1.0625000000000568, dt=0.02066802978515625)
[DEBUG, 1510789121.4928749]: OdometryMessage(t=1510789121.4928727, n=967, xy=-28.37097467194326, th=-1.125, dt=0.030865907669067383)
[DEBUG, 1510789121.5226161]: OdometryMessage(t=1510789121.522614, n=968, xy=-29.316673827677732, th=-1.125, dt=0.02065134048461914)
[DEBUG, 1510789121.5573733]: OdometryMessage(t=1510789121.5573714, n=969, xy=-27.80355517850694, th=-1.1875, dt=0.020783185958862305)
[DEBUG, 1510789121.5871081]: OdometryMessage(t=1510789121.587106, n=970, xy=-28.37097467194326, th=-1.1875, dt=0.030956506729125977)
[DEBUG, 1510789121.6264007]: OdometryMessage(t=1510789121.6263986, n=971, xy=-28.370974671946897, th=-1.1875, dt=0.02072930335998535)
[DEBUG, 1510789121.6648402]: OdometryMessage(t=1510789121.6648383, n=972, xy=-28.18183484079782, th=-1.1875, dt=0.030987262725830078)
[DEBUG, 1510789121.6960452]: OdometryMessage(t=1510789121.696043, n=973, xy=-28.18183484079782, th=-1.1874999999999716, dt=0.020655393600463867)
[DEBUG, 1510789121.727298]: OdometryMessage(t=1510789121.727296, n=974, xy=-27.6144153473615, th=-1.1875000000000284, dt=0.020660877227783203)
[DEBUG, 1510789121.76882]: OdometryMessage(t=1510789121.7688184, n=975, xy=-28.749254334237776, th=-1.1875, dt=0.031092405319213867)
[DEBUG, 1510789121.8085523]: OdometryMessage(t=1510789121.8085504, n=976, xy=-27.614415347357863, th=-1.25, dt=0.030868053436279297)
[DEBUG, 1510789121.853265]: OdometryMessage(t=1510789121.8532631, n=977, xy=-28.560114503092336, th=-1.25, dt=0.02067255973815918)
[DEBUG, 1510789121.8540502]: OdometryMessage(t=1510789121.8540487, n=978, xy=0.0, th=-1.3125, dt=0.0018315315246582031)
[DEBUG, 1510789121.889182]: OdometryMessage(t=1510789121.88918, n=979, xy=-27.99269500964874, th=-1.2500000000000284, dt=0.03145003318786621)
[DEBUG, 1510789121.927584]: OdometryMessage(t=1510789121.9275823, n=980, xy=-27.99269500965238, th=-1.3124999999999716, dt=0.02075958251953125)
[DEBUG, 1510789121.9687867]: OdometryMessage(t=1510789121.9687843, n=981, xy=-28.18183484079782, th=-0.9374999999999716, dt=0.02061939239501953)
[DEBUG, 1510789121.9696257]: OdometryMessage(t=1510789121.969624, n=982, xy=0.0, th=-1.8125, dt=0.03158712387084961)
[DEBUG, 1510789122.010056]: OdometryMessage(t=1510789122.0100546, n=983, xy=-28.37097467194326, th=-0.9375000000000284, dt=0.02056264877319336)
[DEBUG, 1510789122.0508332]: OdometryMessage(t=1510789122.0508308, n=984, xy=-27.236135685066984, th=-1.4375, dt=0.030923128128051758)
[DEBUG, 1510789122.0910766]: OdometryMessage(t=1510789122.0910745, n=985, xy=-27.42527551621606, th=-1.5000000000000284, dt=0.031238317489624023)
[DEBUG, 1510789122.1303139]: OdometryMessage(t=1510789122.1303122, n=986, xy=-26.479576360485225, th=-1.4375, dt=0.020828723907470703)
[DEBUG, 1510789122.1592207]: OdometryMessage(t=1510789122.1592188, n=987, xy=-26.10129669818707, th=-1.4375, dt=0.031129121780395508)
[DEBUG, 1510789122.1874144]: OdometryMessage(t=1510789122.1874125, n=988, xy=-26.857856022776105, th=-1.4375, dt=0.020709991455078125)
[DEBUG, 1510789122.2290976]: OdometryMessage(t=1510789122.2290955, n=989, xy=-26.668716191627027, th=-0.9375, dt=0.03100419044494629)
[DEBUG, 1510789122.2668166]: OdometryMessage(t=1510789122.2668147, n=990, xy=-25.533877204750752, th=-1.875, dt=0.0310361385345459)
[DEBUG, 1510789122.3084252]: OdometryMessage(t=1510789122.3084233, n=991, xy=-26.479576360481587, th=-1.0, dt=0.020754337310791016)
[DEBUG, 1510789122.3500082]: OdometryMessage(t=1510789122.3500066, n=992, xy=-25.91215686704163, th=-1.4375, dt=0.031005144119262695)
[DEBUG, 1510789122.3801253]: OdometryMessage(t=1510789122.3801236, n=993, xy=-25.91215686704163, th=-1.4375, dt=0.02074742317199707)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:38:42,380: logging message buffer (len=16409)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:38:46,744: [log buffer start]
[DEBUG, 1510789122.4254365]: OdometryMessage(t=1510789122.4254346, n=994, xy=-26.857856022772467, th=-1.375, dt=0.020624637603759766)
[DEBUG, 1510789122.4674969]: OdometryMessage(t=1510789122.4674945, n=995, xy=-26.479576360481587, th=-1.375, dt=0.02073502540588379)
[DEBUG, 1510789122.5030541]: OdometryMessage(t=1510789122.5030522, n=996, xy=-28.560114503092336, th=-0.9375, dt=0.03102850914001465)
[DEBUG, 1510789122.5443304]: OdometryMessage(t=1510789122.5443287, n=997, xy=-27.236135685066984, th=-1.4375, dt=0.030882835388183594)
[DEBUG, 1510789122.5793512]: OdometryMessage(t=1510789122.579349, n=998, xy=-27.80355517850694, th=-1.4375, dt=0.020836830139160156)
[DEBUG, 1510789122.6128109]: OdometryMessage(t=1510789122.612809, n=999, xy=-27.236135685066984, th=-1.5, dt=0.020710468292236328)
[DEBUG, 1510789122.6497712]: OdometryMessage(t=1510789122.6497695, n=1000, xy=-25.533877204750752, th=-1.5, dt=0.020623445510864258)
[DEBUG, 1510789122.683557]: OdometryMessage(t=1510789122.6835544, n=1001, xy=-26.479576360481587, th=-1.5, dt=0.030894756317138672)
[DEBUG, 1510789122.7273066]: OdometryMessage(t=1510789122.7273047, n=1002, xy=-24.966457711310795, th=-1.625, dt=0.030842065811157227)
[DEBUG, 1510789122.7673752]: OdometryMessage(t=1510789122.7673733, n=1003, xy=-25.155597542459873, th=-1.625, dt=0.020669221878051758)
[DEBUG, 1510789122.803569]: OdometryMessage(t=1510789122.8035674, n=1004, xy=-24.588178049019916, th=-1.6249999999999716, dt=0.020609140396118164)
[DEBUG, 1510789122.8409674]: OdometryMessage(t=1510789122.8409655, n=1005, xy=-24.2098983867254, th=-1.125, dt=0.020589351654052734)
[DEBUG, 1510789122.8840373]: OdometryMessage(t=1510789122.8840353, n=1006, xy=-25.533877204750752, th=-1.6874999999999716, dt=0.02060532569885254)
[DEBUG, 1510789122.9176595]: OdometryMessage(t=1510789122.9176576, n=1007, xy=-24.02075855557996, th=-1.8125000000000284, dt=0.020664453506469727)
[DEBUG, 1510789122.9577758]: OdometryMessage(t=1510789122.957774, n=1008, xy=-25.533877204750752, th=-1.875, dt=0.031103134155273438)
[DEBUG, 1510789122.9986937]: OdometryMessage(t=1510789122.998692, n=1009, xy=-25.344737373605312, th=-1.9375, dt=0.030867576599121094)
[DEBUG, 1510789123.0469909]: OdometryMessage(t=1510789123.0469887, n=1010, xy=-24.2098983867254, th=-1.375, dt=0.020949125289916992)
[DEBUG, 1510789123.0475895]: OdometryMessage(t=1510789123.047588, n=1011, xy=-24.966457711310795, th=0.0, dt=0.03104877471923828)
[DEBUG, 1510789123.0737894]: OdometryMessage(t=1510789123.0737875, n=1012, xy=-25.344737373605312, th=-2.8125, dt=0.020763635635375977)
[DEBUG, 1510789123.1165946]: OdometryMessage(t=1510789123.1165926, n=1013, xy=-24.58817804901628, th=-1.375, dt=0.020926475524902344)
[DEBUG, 1510789123.1565144]: OdometryMessage(t=1510789123.1565127, n=1014, xy=-24.02075855557996, th=-2.1875, dt=0.020766735076904297)
[DEBUG, 1510789123.1986532]: OdometryMessage(t=1510789123.1986513, n=1015, xy=-23.642478893285443, th=-2.1875, dt=0.020624876022338867)
[DEBUG, 1510789123.2287562]: OdometryMessage(t=1510789123.2287543, n=1016, xy=-24.399038217874477, th=-2.125, dt=0.030917644500732422)
[DEBUG, 1510789123.263127]: OdometryMessage(t=1510789123.2631254, n=1017, xy=-24.966457711310795, th=-2.1875, dt=0.020836353302001953)
[DEBUG, 1510789123.302513]: OdometryMessage(t=1510789123.302511, n=1018, xy=-23.075059399849124, th=-2.1875, dt=0.020688772201538086)
[DEBUG, 1510789123.3363137]: OdometryMessage(t=1510789123.3363118, n=1019, xy=-22.12936024411465, th=-2.0624999999999716, dt=0.020809650421142578)
[DEBUG, 1510789123.3791547]: OdometryMessage(t=1510789123.3791528, n=1020, xy=-23.83161872443452, th=-2.25, dt=0.02054429054260254)
[DEBUG, 1510789123.4217339]: OdometryMessage(t=1510789123.4217317, n=1021, xy=-22.885919568703684, th=-2.0625, dt=0.020592927932739258)
[DEBUG, 1510789123.461098]: OdometryMessage(t=1510789123.4610956, n=1022, xy=-22.885919568703684, th=-2.125, dt=0.031014204025268555)
[DEBUG, 1510789123.4904957]: OdometryMessage(t=1510789123.4904935, n=1023, xy=-24.02075855557996, th=-2.0625, dt=0.020670413970947266)
[DEBUG, 1510789123.525003]: OdometryMessage(t=1510789123.525001, n=1024, xy=-22.885919568700047, th=-2.0, dt=0.020773887634277344)
[DEBUG, 1510789123.564502]: OdometryMessage(t=1510789123.5645, n=1025, xy=-23.64247889328908, th=-1.9375, dt=0.03134942054748535)
[DEBUG, 1510789123.5655863]: OdometryMessage(t=1510789123.565585, n=1026, xy=0.0, th=-2.0, dt=0.031009435653686523)
[DEBUG, 1510789123.6054306]: OdometryMessage(t=1510789123.605429, n=1027, xy=-23.45333906214364, th=-1.3125, dt=0.020781278610229492)
[DEBUG, 1510789123.647204]: OdometryMessage(t=1510789123.6472023, n=1028, xy=-22.507639906409167, th=-2.5625, dt=0.020749807357788086)
[DEBUG, 1510789123.6761863]: OdometryMessage(t=1510789123.6761844, n=1029, xy=0.0, th=-1.25, dt=0.0022940635681152344)
[DEBUG, 1510789123.7074811]: OdometryMessage(t=1510789123.7074795, n=1030, xy=-23.453339062140003, th=-1.875, dt=0.020693302154541016)
[DEBUG, 1510789123.7472765]: OdometryMessage(t=1510789123.7472749, n=1031, xy=-22.318500075263728, th=-1.8124999999999716, dt=0.030865192413330078)
[DEBUG, 1510789123.7807145]: OdometryMessage(t=1510789123.7807124, n=1032, xy=-22.507639906409167, th=-1.8125000000000284, dt=0.02064204216003418)
[DEBUG, 1510789123.7813413]: OdometryMessage(t=1510789123.7813401, n=1033, xy=-23.075059399849124, th=0.0, dt=0.030853748321533203)
[DEBUG, 1510789123.823202]: OdometryMessage(t=1510789123.8232, n=1034, xy=-23.453339062140003, th=-1.875, dt=0.020705223083496094)
[DEBUG, 1510789123.8581614]: OdometryMessage(t=1510789123.8581598, n=1035, xy=-22.12936024411829, th=-1.6875, dt=0.02059626579284668)
[DEBUG, 1510789123.9018435]: OdometryMessage(t=1510789123.9018416, n=1036, xy=-21.561940750678332, th=-1.75, dt=0.020707130432128906)
[DEBUG, 1510789123.9408011]: OdometryMessage(t=1510789123.9407995, n=1037, xy=-22.696779737554607, th=-1.6875, dt=0.020690202713012695)
[DEBUG, 1510789123.9809508]: OdometryMessage(t=1510789123.980949, n=1038, xy=-21.561940750678332, th=-1.625, dt=0.020673036575317383)
[DEBUG, 1510789124.0235484]: OdometryMessage(t=1510789124.0235462, n=1039, xy=-22.318500075263728, th=-1.625, dt=0.030945539474487305)
[DEBUG, 1510789124.0640037]: OdometryMessage(t=1510789124.0640016, n=1040, xy=-21.75108058182377, th=-1.5625, dt=0.030886411666870117)
[DEBUG, 1510789124.1063702]: OdometryMessage(t=1510789124.1063685, n=1041, xy=-22.12936024411465, th=-1.5625, dt=0.02078843116760254)
[DEBUG, 1510789124.1405535]: OdometryMessage(t=1510789124.1405513, n=1042, xy=-22.12936024411829, th=-1.5, dt=0.031310081481933594)
[DEBUG, 1510789124.1727817]: OdometryMessage(t=1510789124.1727798, n=1043, xy=-22.12936024411465, th=-1.5625, dt=0.020768165588378906)
[DEBUG, 1510789124.208238]: OdometryMessage(t=1510789124.208236, n=1044, xy=-21.75108058182377, th=-1.0, dt=0.020707130432128906)
[DEBUG, 1510789124.2090724]: OdometryMessage(t=1510789124.209071, n=1045, xy=0.0, th=-1.5, dt=0.031377315521240234)
[DEBUG, 1510789124.2411063]: OdometryMessage(t=1510789124.241104, n=1046, xy=-21.561940750678332, th=-1.4375, dt=0.031149625778198242)
[DEBUG, 1510789124.2782218]: OdometryMessage(t=1510789124.27822, n=1047, xy=-21.75108058182377, th=-1.375, dt=0.020856380462646484)
[DEBUG, 1510789124.3169408]: OdometryMessage(t=1510789124.316939, n=1048, xy=-21.183661088383815, th=-1.3125, dt=0.02070307731628418)
[DEBUG, 1510789124.3488507]: OdometryMessage(t=1510789124.3488486, n=1049, xy=-22.885919568703684, th=-1.25, dt=0.020638704299926758)
[DEBUG, 1510789124.3766165]: OdometryMessage(t=1510789124.3766143, n=1050, xy=-21.75108058182377, th=-1.0625, dt=0.030918121337890625)
[DEBUG, 1510789124.4150271]: OdometryMessage(t=1510789124.4150255, n=1051, xy=-17.211724634311395, th=-0.9375, dt=0.03090834617614746)
[DEBUG, 1510789124.4470115]: OdometryMessage(t=1510789124.447009, n=1052, xy=-19.48140260807122, th=-0.8125, dt=0.02084183692932129)
[DEBUG, 1510789124.4834049]: OdometryMessage(t=1510789124.4834032, n=1053, xy=-20.23796193265298, th=-0.75, dt=0.030959606170654297)
[DEBUG, 1510789124.518835]: OdometryMessage(t=1510789124.5188332, n=1054, xy=-20.04882210150754, th=-0.5, dt=0.030934810638427734)
[DEBUG, 1510789124.5556803]: OdometryMessage(t=1510789124.5556784, n=1055, xy=-19.8596822703621, th=-0.625, dt=0.020960092544555664)
[DEBUG, 1510789124.5971854]: OdometryMessage(t=1510789124.5971837, n=1056, xy=-20.994521257238375, th=-0.625, dt=0.030805587768554688)
[DEBUG, 1510789124.6318915]: OdometryMessage(t=1510789124.6318896, n=1057, xy=-21.372800919532892, th=-0.5, dt=0.020566940307617188)
[DEBUG, 1510789124.6575627]: OdometryMessage(t=1510789124.6575603, n=1058, xy=-20.994521257238375, th=-0.4375, dt=0.030841588973999023)
[DEBUG, 1510789124.6951666]: OdometryMessage(t=1510789124.695165, n=1059, xy=-22.318500075263728, th=-0.375, dt=0.030846357345581055)
[DEBUG, 1510789124.7270722]: OdometryMessage(t=1510789124.7270703, n=1060, xy=-22.696779737554607, th=-0.3125, dt=0.020696401596069336)
[DEBUG, 1510789124.752666]: OdometryMessage(t=1510789124.7526643, n=1061, xy=-22.507639906409167, th=-0.3125, dt=0.031116485595703125)
[DEBUG, 1510789124.7941127]: OdometryMessage(t=1510789124.7941113, n=1062, xy=-21.94022041297285, th=-0.1875, dt=0.02085709571838379)
[DEBUG, 1510789124.794927]: OdometryMessage(t=1510789124.7949255, n=1063, xy=-22.696779737554607, th=0.0, dt=0.03088212013244629)
[DEBUG, 1510789124.8300164]: OdometryMessage(t=1510789124.830015, n=1064, xy=-22.885919568703684, th=-0.125, dt=0.020759105682373047)
[DEBUG, 1510789124.8632789]: OdometryMessage(t=1510789124.863277, n=1065, xy=-22.885919568700047, th=-0.0625, dt=0.020748138427734375)
[DEBUG, 1510789124.9021707]: OdometryMessage(t=1510789124.9021685, n=1066, xy=-21.94022041296921, th=0.0625, dt=0.021112680435180664)
[DEBUG, 1510789124.9387066]: OdometryMessage(t=1510789124.9387047, n=1067, xy=-22.696779737554607, th=0.1875, dt=0.03099822998046875)
[DEBUG, 1510789124.9727595]: OdometryMessage(t=1510789124.9727576, n=1068, xy=-22.507639906409167, th=0.25, dt=0.031011104583740234)
[DEBUG, 1510789125.0135393]: OdometryMessage(t=1510789125.0135376, n=1069, xy=-23.64247889328908, th=0.3125, dt=0.0207369327545166)
[DEBUG, 1510789125.043988]: OdometryMessage(t=1510789125.0439863, n=1070, xy=-22.507639906409167, th=0.4375, dt=0.03092336654663086)
[DEBUG, 1510789125.0817473]: OdometryMessage(t=1510789125.081745, n=1071, xy=-22.507639906409167, th=0.5625, dt=0.020676851272583008)
[DEBUG, 1510789125.1142066]: OdometryMessage(t=1510789125.1142046, n=1072, xy=-22.507639906409167, th=0.625, dt=0.031075477600097656)
[DEBUG, 1510789125.143635]: OdometryMessage(t=1510789125.143633, n=1073, xy=-23.264199230994564, th=0.75, dt=0.020807743072509766)
[DEBUG, 1510789125.1762307]: OdometryMessage(t=1510789125.176229, n=1074, xy=-23.264199230994564, th=0.875, dt=0.020750045776367188)
[DEBUG, 1510789125.2137325]: OdometryMessage(t=1510789125.2137306, n=1075, xy=-23.453339062140003, th=0.9375, dt=0.030823469161987305)
