[Odometry @ factory.py:85][DEBUG] 2017-11-15 18:04:02,100: Logging to: logs/2017_Nov_15/Odometry/18_04_02.log
[Odometry @ node.py:89][INFO] 2017-11-15 18:04:08,623: setup
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:11,899: [log buffer start]
[DEBUG, 1510787048.7995389]: OdometryMessage(t=1510787048.799537, n=0, xy=0.0, th=-0.12499999999994316, dt=0.10333824157714844)
[DEBUG, 1510787058.2261708]: OdometryMessage(t=1510787058.2261693, n=385, xy=-18.15742379004496, th=-0.2500000000000142, dt=0.030915498733520508)
[DEBUG, 1510787058.2632248]: OdometryMessage(t=1510787058.2632236, n=386, xy=-19.10312294577625, th=-0.1875, dt=0.020576953887939453)
[DEBUG, 1510787058.2998514]: OdometryMessage(t=1510787058.29985, n=387, xy=-19.10312294577625, th=-0.3749999999999858, dt=0.030705928802490234)
[DEBUG, 1510787058.3213227]: OdometryMessage(t=1510787058.3213215, n=388, xy=-18.9139831146299, th=-0.1250000000000142, dt=0.020623445510864258)
[DEBUG, 1510787058.3441923]: OdometryMessage(t=1510787058.344191, n=389, xy=-19.2922627769226, th=-0.3125, dt=0.03083515167236328)
[DEBUG, 1510787058.3662808]: OdometryMessage(t=1510787058.3662794, n=390, xy=-19.670542439215296, th=-0.1875, dt=0.0205996036529541)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:04:18,366: logging message buffer (len=16532)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:22,245: [log buffer start]
[DEBUG, 1510787058.4229314]: OdometryMessage(t=1510787058.42293, n=391, xy=-20.04882210150754, th=-0.1875, dt=0.02063155174255371)
[DEBUG, 1510787058.4545908]: OdometryMessage(t=1510787058.4545896, n=392, xy=-19.2922627769226, th=-0.25, dt=0.03100109100341797)
[DEBUG, 1510787058.4765217]: OdometryMessage(t=1510787058.4765205, n=393, xy=-19.2922627769226, th=-0.1875, dt=0.020682573318481445)
[DEBUG, 1510787058.5133178]: OdometryMessage(t=1510787058.513316, n=394, xy=-19.67054243921484, th=-0.1875, dt=0.03078937530517578)
[DEBUG, 1510787058.5351472]: OdometryMessage(t=1510787058.535146, n=395, xy=-19.670542439215296, th=-0.1875, dt=0.020909786224365234)
[DEBUG, 1510787058.594064]: OdometryMessage(t=1510787058.5940623, n=396, xy=-19.10312294577625, th=-0.1875, dt=0.020574092864990234)
[DEBUG, 1510787058.6157825]: OdometryMessage(t=1510787058.615781, n=397, xy=-18.72484328348355, th=-0.25, dt=0.030936241149902344)
[DEBUG, 1510787058.6493046]: OdometryMessage(t=1510787058.649303, n=398, xy=-19.481402608068947, th=-0.2499999999999929, dt=0.02079463005065918)
[DEBUG, 1510787058.6709728]: OdometryMessage(t=1510787058.6709712, n=399, xy=-19.10312294577625, th=0.0, dt=0.03096914291381836)
[DEBUG, 1510787058.6928484]: OdometryMessage(t=1510787058.692847, n=400, xy=-18.346563621191308, th=-0.1250000000000071, dt=0.02084970474243164)
[DEBUG, 1510787058.723407]: OdometryMessage(t=1510787058.7234054, n=401, xy=-18.157423790044504, th=-0.1249999999999929, dt=0.02071094512939453)
[DEBUG, 1510787058.7606027]: OdometryMessage(t=1510787058.7606013, n=402, xy=-19.670542439215296, th=-0.1250000000000071, dt=0.020713090896606445)
[DEBUG, 1510787058.7834406]: OdometryMessage(t=1510787058.783439, n=403, xy=0.0, th=-0.1875, dt=0.031095266342163086)
[DEBUG, 1510787058.8052843]: OdometryMessage(t=1510787058.8052826, n=404, xy=-19.10312294577625, th=-0.1875, dt=0.030961036682128906)
[DEBUG, 1510787058.8445928]: OdometryMessage(t=1510787058.8445911, n=405, xy=-18.72484328348355, th=-0.25, dt=0.0309450626373291)
[DEBUG, 1510787058.8738043]: OdometryMessage(t=1510787058.873803, n=406, xy=-19.2922627769226, th=-0.3125, dt=0.02082991600036621)
[DEBUG, 1510787058.9050646]: OdometryMessage(t=1510787058.9050632, n=407, xy=-19.481402608068947, th=-0.3125, dt=0.030894994735717773)
[DEBUG, 1510787058.9411848]: OdometryMessage(t=1510787058.9411833, n=408, xy=-18.72484328348355, th=-0.3125000000000071, dt=0.020662307739257812)
[DEBUG, 1510787058.9777532]: OdometryMessage(t=1510787058.9777517, n=409, xy=-19.2922627769226, th=-0.25, dt=0.030861616134643555)
[DEBUG, 1510787058.999515]: OdometryMessage(t=1510787058.9995134, n=410, xy=-20.23796193265389, th=0.0, dt=0.020566701889038086)
[DEBUG, 1510787059.0375843]: OdometryMessage(t=1510787059.0375829, n=411, xy=-19.670542439215296, th=-0.4374999999999929, dt=0.03105950355529785)
[DEBUG, 1510787059.0649915]: OdometryMessage(t=1510787059.06499, n=412, xy=-19.481402608068947, th=-0.25, dt=0.020676136016845703)
[DEBUG, 1510787059.1074204]: OdometryMessage(t=1510787059.1074188, n=413, xy=-19.85968227036119, th=-0.4375000000000142, dt=0.020730257034301758)
[DEBUG, 1510787059.1296997]: OdometryMessage(t=1510787059.129698, n=414, xy=-20.427101763800238, th=-0.4374999999999929, dt=0.030838727951049805)
[DEBUG, 1510787059.170149]: OdometryMessage(t=1510787059.1701477, n=415, xy=-19.859682270361645, th=-0.4999999999999929, dt=0.020749807357788086)
[DEBUG, 1510787059.20462]: OdometryMessage(t=1510787059.2046185, n=416, xy=-19.10312294577625, th=-0.4375, dt=0.020728349685668945)
[DEBUG, 1510787059.2416189]: OdometryMessage(t=1510787059.241617, n=417, xy=-19.2922627769226, th=-0.5000000000000071, dt=0.02066206932067871)
[DEBUG, 1510787059.2800589]: OdometryMessage(t=1510787059.2800574, n=418, xy=-19.481402608068947, th=-0.4375, dt=0.020711183547973633)
[DEBUG, 1510787059.311983]: OdometryMessage(t=1510787059.311982, n=419, xy=-19.481402608068947, th=-0.3125, dt=0.030882596969604492)
[DEBUG, 1510787059.3338969]: OdometryMessage(t=1510787059.333895, n=420, xy=-18.72484328348355, th=-0.5, dt=0.020652294158935547)
[DEBUG, 1510787059.3760839]: OdometryMessage(t=1510787059.3760824, n=421, xy=-19.10312294577625, th=-0.5625000000000071, dt=0.02049565315246582)
[DEBUG, 1510787059.4280367]: OdometryMessage(t=1510787059.428035, n=422, xy=-18.346563621191308, th=-0.5000000000000071, dt=0.020601987838745117)
[DEBUG, 1510787059.4516952]: OdometryMessage(t=1510787059.4516938, n=423, xy=-17.968283958898155, th=0.0, dt=0.030822038650512695)
[DEBUG, 1510787059.47406]: OdometryMessage(t=1510787059.4740584, n=424, xy=-17.96828395889861, th=-0.4375, dt=0.020740509033203125)
[DEBUG, 1510787059.5015457]: OdometryMessage(t=1510787059.5015442, n=425, xy=-19.85968227036119, th=-0.4375, dt=0.02069544792175293)
[DEBUG, 1510787059.5393727]: OdometryMessage(t=1510787059.5393713, n=426, xy=-18.913983114630355, th=-0.5, dt=0.030847549438476562)
[DEBUG, 1510787059.561901]: OdometryMessage(t=1510787059.5618997, n=427, xy=-17.590004296605457, th=-0.3749999999999929, dt=0.020577669143676758)
[DEBUG, 1510787059.6020057]: OdometryMessage(t=1510787059.6020043, n=428, xy=-17.96828395889861, th=-0.6250000000000071, dt=0.020670413970947266)
[DEBUG, 1510787059.646249]: OdometryMessage(t=1510787059.6462476, n=429, xy=-18.72484328348355, th=-0.5, dt=0.03083491325378418)
[DEBUG, 1510787059.6470373]: OdometryMessage(t=1510787059.647036, n=430, xy=-18.535703452337657, th=0.0, dt=0.020519018173217773)
[DEBUG, 1510787059.6878932]: OdometryMessage(t=1510787059.6878915, n=431, xy=-18.9139831146299, th=-0.4999999999999929, dt=0.030887842178344727)
[DEBUG, 1510787059.726411]: OdometryMessage(t=1510787059.7264092, n=432, xy=-18.535703452337202, th=-0.4375, dt=0.02058124542236328)
[DEBUG, 1510787059.7660096]: OdometryMessage(t=1510787059.7660084, n=433, xy=-18.724843283484006, th=-0.4375, dt=0.020592689514160156)
[DEBUG, 1510787059.7969358]: OdometryMessage(t=1510787059.7969341, n=434, xy=-18.9139831146299, th=-0.4375, dt=0.0205228328704834)
[DEBUG, 1510787059.8195732]: OdometryMessage(t=1510787059.8195715, n=435, xy=-18.9139831146299, th=-0.4375, dt=0.030774354934692383)
[DEBUG, 1510787059.8559163]: OdometryMessage(t=1510787059.855915, n=436, xy=-18.15742379004496, th=-0.5, dt=0.03090953826904297)
[DEBUG, 1510787059.8786497]: OdometryMessage(t=1510787059.8786483, n=437, xy=-17.96828395889861, th=-0.4375, dt=0.02090740203857422)
[DEBUG, 1510787059.9082744]: OdometryMessage(t=1510787059.908273, n=438, xy=-18.535703452337202, th=-0.3125, dt=0.031160593032836914)
[DEBUG, 1510787059.9471743]: OdometryMessage(t=1510787059.947173, n=439, xy=-18.535703452337202, th=-0.4375, dt=0.020856142044067383)
[DEBUG, 1510787059.9692607]: OdometryMessage(t=1510787059.9692593, n=440, xy=-17.590004296605912, th=-0.4375, dt=0.030916929244995117)
[DEBUG, 1510787060.007267]: OdometryMessage(t=1510787060.0072653, n=441, xy=-16.64430514087462, th=-0.375, dt=0.02056264877319336)
[DEBUG, 1510787060.0481784]: OdometryMessage(t=1510787060.048177, n=442, xy=-17.400864465459563, th=-0.375, dt=0.030751705169677734)
[DEBUG, 1510787060.0709748]: OdometryMessage(t=1510787060.0709732, n=443, xy=-17.211724634313214, th=-0.375, dt=0.02051854133605957)
[DEBUG, 1510787060.1081092]: OdometryMessage(t=1510787060.1081078, n=444, xy=-16.644305140874167, th=-0.25, dt=0.020664215087890625)
[DEBUG, 1510787060.1479473]: OdometryMessage(t=1510787060.1479456, n=445, xy=-16.07688564743603, th=-0.5, dt=0.030831575393676758)
[DEBUG, 1510787060.1885028]: OdometryMessage(t=1510787060.1885014, n=446, xy=-16.07688564743512, th=-0.3750000000000071, dt=0.030922412872314453)
[DEBUG, 1510787060.2218435]: OdometryMessage(t=1510787060.221842, n=447, xy=-15.320326322850633, th=-0.3125, dt=0.020685195922851562)
[DEBUG, 1510787060.2628648]: OdometryMessage(t=1510787060.2628634, n=448, xy=-14.752906829410676, th=-0.3125, dt=0.020542144775390625)
[DEBUG, 1510787060.3019443]: OdometryMessage(t=1510787060.3019426, n=449, xy=-14.563766998265237, th=-0.25, dt=0.02062845230102539)
[DEBUG, 1510787060.3239715]: OdometryMessage(t=1510787060.3239698, n=450, xy=-14.185487335972539, th=0.0, dt=0.030831098556518555)
[DEBUG, 1510787060.366833]: OdometryMessage(t=1510787060.3668315, n=451, xy=-14.185487335972539, th=-0.1875, dt=0.03076910972595215)
[DEBUG, 1510787060.4053836]: OdometryMessage(t=1510787060.405382, n=452, xy=-13.239788180240794, th=-0.3125, dt=0.020579099655151367)
[DEBUG, 1510787060.4444754]: OdometryMessage(t=1510787060.444474, n=453, xy=-14.374627167118888, th=-0.3125, dt=0.02081751823425293)
[DEBUG, 1510787060.4794698]: OdometryMessage(t=1510787060.479468, n=454, xy=-13.99634750482619, th=-0.25, dt=0.03101968765258789)
[DEBUG, 1510787060.5013669]: OdometryMessage(t=1510787060.501365, n=455, xy=-14.185487335972539, th=0.0, dt=0.02057194709777832)
[DEBUG, 1510787060.5238364]: OdometryMessage(t=1510787060.5238347, n=456, xy=-15.509466153996073, th=-0.1874999999999929, dt=0.031017065048217773)
[DEBUG, 1510787060.5659149]: OdometryMessage(t=1510787060.5659132, n=457, xy=-16.26602547858147, th=-0.1875, dt=0.020687341690063477)
[DEBUG, 1510787060.602474]: OdometryMessage(t=1510787060.6024725, n=458, xy=-15.509466153996982, th=-0.0625, dt=0.030866146087646484)
[DEBUG, 1510787060.6250331]: OdometryMessage(t=1510787060.6250317, n=459, xy=-15.88774581628877, th=-0.1875, dt=0.020560741424560547)
[DEBUG, 1510787060.6539009]: OdometryMessage(t=1510787060.6538997, n=460, xy=-15.509466153996982, th=-0.125, dt=0.0310213565826416)
[DEBUG, 1510787060.6768541]: OdometryMessage(t=1510787060.6768525, n=461, xy=-16.455165309727818, th=-0.0625, dt=0.020763397216796875)
[DEBUG, 1510787060.7155821]: OdometryMessage(t=1510787060.7155807, n=462, xy=-16.07688564743603, th=-0.0625, dt=0.02065563201904297)
[DEBUG, 1510787060.738211]: OdometryMessage(t=1510787060.7382095, n=463, xy=-16.26602547858147, th=-0.0625, dt=0.021250247955322266)
[DEBUG, 1510787060.7655177]: OdometryMessage(t=1510787060.7655163, n=464, xy=-15.320326322850633, th=0.0, dt=0.030956268310546875)
[DEBUG, 1510787060.7987044]: OdometryMessage(t=1510787060.798703, n=465, xy=-15.131186491703374, th=-0.062499999999992895, dt=0.020855188369750977)
[DEBUG, 1510787060.8217063]: OdometryMessage(t=1510787060.8217049, n=466, xy=-15.131186491704284, th=-0.0625000000000071, dt=0.030901670455932617)
[DEBUG, 1510787060.8443742]: OdometryMessage(t=1510787060.8443727, n=467, xy=-15.320326322850633, th=0.0, dt=0.020741701126098633)
[DEBUG, 1510787060.866672]: OdometryMessage(t=1510787060.8666708, n=468, xy=-15.509466153996073, th=0.0, dt=0.030851125717163086)
[DEBUG, 1510787060.8897688]: OdometryMessage(t=1510787060.889767, n=469, xy=-15.509466153996982, th=0.0625000000000071, dt=0.02071404457092285)
[DEBUG, 1510787060.9278865]: OdometryMessage(t=1510787060.9278848, n=470, xy=-15.131186491703374, th=0.0, dt=0.031076908111572266)
[DEBUG, 1510787060.9505823]: OdometryMessage(t=1510787060.9505808, n=471, xy=-14.752906829411586, th=0.0, dt=0.02058696746826172)
[DEBUG, 1510787060.9732172]: OdometryMessage(t=1510787060.9732156, n=472, xy=-14.752906829411586, th=0.0, dt=0.020654678344726562)
[DEBUG, 1510787061.0150719]: OdometryMessage(t=1510787061.0150704, n=473, xy=-15.131186491704284, th=0.0, dt=0.020543575286865234)
[DEBUG, 1510787061.037555]: OdometryMessage(t=1510787061.0375533, n=474, xy=0.0, th=0.125, dt=0.022853374481201172)
[DEBUG, 1510787061.060382]: OdometryMessage(t=1510787061.0603805, n=475, xy=-15.320326322850633, th=0.1875, dt=0.031014442443847656)
[DEBUG, 1510787061.061044]: OdometryMessage(t=1510787061.0610428, n=476, xy=-15.131186491703374, th=0.0, dt=0.02061915397644043)
[DEBUG, 1510787061.1000805]: OdometryMessage(t=1510787061.100079, n=477, xy=-14.942046660557935, th=0.1875, dt=0.030779600143432617)
[DEBUG, 1510787061.1383586]: OdometryMessage(t=1510787061.138357, n=478, xy=-14.942046660557935, th=0.3125, dt=0.02071237564086914)
[DEBUG, 1510787061.1622908]: OdometryMessage(t=1510787061.1622894, n=479, xy=-15.698605985142422, th=0.375, dt=0.030796289443969727)
[DEBUG, 1510787061.2009373]: OdometryMessage(t=1510787061.2009358, n=480, xy=-15.698605985142422, th=0.4375, dt=0.030812978744506836)
[DEBUG, 1510787061.2374728]: OdometryMessage(t=1510787061.2374713, n=481, xy=-15.509466153996073, th=0.5, dt=0.02069878578186035)
[DEBUG, 1510787061.2780595]: OdometryMessage(t=1510787061.2780583, n=482, xy=-17.211724634313214, th=0.5625, dt=0.030953407287597656)
[DEBUG, 1510787061.3016841]: OdometryMessage(t=1510787061.3016825, n=483, xy=-16.455165309727818, th=0.625, dt=0.020657062530517578)
[DEBUG, 1510787061.3247044]: OdometryMessage(t=1510787061.324703, n=484, xy=-17.590004296605912, th=0.375, dt=0.030995607376098633)
[DEBUG, 1510787061.3635564]: OdometryMessage(t=1510787061.3635547, n=485, xy=-16.644305140875076, th=0.5, dt=0.020632028579711914)
[DEBUG, 1510787061.3865018]: OdometryMessage(t=1510787061.3865004, n=486, xy=-17.590004296605912, th=0.625, dt=0.030861616134643555)
[DEBUG, 1510787061.4281929]: OdometryMessage(t=1510787061.4281914, n=487, xy=-16.644305140874167, th=0.6875, dt=0.030899524688720703)
[DEBUG, 1510787061.45739]: OdometryMessage(t=1510787061.4573889, n=488, xy=-17.211724634313214, th=0.625, dt=0.0205841064453125)
[DEBUG, 1510787061.497273]: OdometryMessage(t=1510787061.4972715, n=489, xy=-17.211724634313214, th=0.5, dt=0.03076767921447754)
[DEBUG, 1510787061.5197966]: OdometryMessage(t=1510787061.5197952, n=490, xy=-16.644305140874167, th=0.0, dt=0.0208590030670166)
[DEBUG, 1510787061.546633]: OdometryMessage(t=1510787061.5466316, n=491, xy=-16.266025478582378, th=0.6875, dt=0.03100442886352539)
[DEBUG, 1510787061.5691614]: OdometryMessage(t=1510787061.5691597, n=492, xy=-16.26602547858147, th=0.6875, dt=0.0208740234375)
[DEBUG, 1510787061.6002483]: OdometryMessage(t=1510787061.6002467, n=493, xy=-16.833444972020516, th=0.6875, dt=0.03107595443725586)
[DEBUG, 1510787061.6437712]: OdometryMessage(t=1510787061.6437697, n=494, xy=-16.07688564743603, th=0.75, dt=0.020719528198242188)
[DEBUG, 1510787061.6663923]: OdometryMessage(t=1510787061.6663904, n=495, xy=-15.698605985142422, th=0.0, dt=0.03098273277282715)
[DEBUG, 1510787061.699084]: OdometryMessage(t=1510787061.6990826, n=496, xy=-15.131186491703374, th=0.5625, dt=0.02059793472290039)
[DEBUG, 1510787061.7308402]: OdometryMessage(t=1510787061.7308388, n=497, xy=-14.942046660557935, th=0.8125000000000071, dt=0.03086543083190918)
[DEBUG, 1510787061.7625692]: OdometryMessage(t=1510787061.7625678, n=498, xy=-15.131186491704284, th=0.8125, dt=0.020766496658325195)
[DEBUG, 1510787061.8001487]: OdometryMessage(t=1510787061.800147, n=499, xy=-14.942046660557935, th=0.8749999999999929, dt=0.020740747451782227)
[DEBUG, 1510787061.8387911]: OdometryMessage(t=1510787061.8387895, n=500, xy=-14.752906829411586, th=0.8750000000000071, dt=0.030793428421020508)
[DEBUG, 1510787061.8781776]: OdometryMessage(t=1510787061.8781765, n=501, xy=-14.752906829411586, th=0.8749999999999929, dt=0.030884981155395508)
[DEBUG, 1510787061.9023843]: OdometryMessage(t=1510787061.9023829, n=502, xy=-15.320326322850633, th=0.875, dt=0.020807981491088867)
[DEBUG, 1510787061.943161]: OdometryMessage(t=1510787061.9431596, n=503, xy=-15.509466153996073, th=0.8125, dt=0.020964384078979492)
[DEBUG, 1510787061.9848459]: OdometryMessage(t=1510787061.9848444, n=504, xy=-15.320326322849724, th=0.7499999999999858, dt=0.020734786987304688)
[DEBUG, 1510787062.0258017]: OdometryMessage(t=1510787062.0258, n=505, xy=-15.509466153996982, th=0.625, dt=0.02073955535888672)
[DEBUG, 1510787062.048797]: OdometryMessage(t=1510787062.0487955, n=506, xy=0.0, th=0.6875000000000071, dt=0.022850990295410156)
[DEBUG, 1510787062.0831277]: OdometryMessage(t=1510787062.083126, n=507, xy=-15.698605985143331, th=0.7500000000000071, dt=0.020621299743652344)
[DEBUG, 1510787062.1228063]: OdometryMessage(t=1510787062.122805, n=508, xy=-16.26602547858147, th=0.6874999999999929, dt=0.03087925910949707)
[DEBUG, 1510787062.1648278]: OdometryMessage(t=1510787062.1648264, n=509, xy=-16.07688564743603, th=0.6249999999999929, dt=0.03084397315979004)
[DEBUG, 1510787062.1879487]: OdometryMessage(t=1510787062.1879473, n=510, xy=-16.07688564743512, th=0.6875, dt=0.020633220672607422)
[DEBUG, 1510787062.2168596]: OdometryMessage(t=1510787062.216858, n=511, xy=-16.644305140874167, th=0.0, dt=0.02079629898071289)
[DEBUG, 1510787062.245472]: OdometryMessage(t=1510787062.2454708, n=512, xy=-17.211724634313214, th=0.5, dt=0.030849456787109375)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:04:22,245: logging message buffer (len=16478)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:26,336: [log buffer start]
[DEBUG, 1510787062.2881594]: OdometryMessage(t=1510787062.2881577, n=513, xy=-16.833444972020516, th=0.6250000000000142, dt=0.03084540367126465)
[DEBUG, 1510787062.3290792]: OdometryMessage(t=1510787062.3290777, n=514, xy=-16.644305140875076, th=0.6249999999999858, dt=0.020552635192871094)
[DEBUG, 1510787062.3694293]: OdometryMessage(t=1510787062.369428, n=515, xy=-17.590004296605912, th=0.5, dt=0.020604372024536133)
[DEBUG, 1510787062.4100235]: OdometryMessage(t=1510787062.4100218, n=516, xy=-17.211724634313214, th=0.4375, dt=0.020720243453979492)
[DEBUG, 1510787062.4328358]: OdometryMessage(t=1510787062.4328341, n=517, xy=-17.022584803166865, th=0.375, dt=0.020711421966552734)
[DEBUG, 1510787062.4560153]: OdometryMessage(t=1510787062.456014, n=518, xy=-17.211724634313214, th=0.3125, dt=0.031024456024169922)
[DEBUG, 1510787062.4880433]: OdometryMessage(t=1510787062.4880419, n=519, xy=-17.211724634313214, th=0.2500000000000142, dt=0.020845413208007812)
[DEBUG, 1510787062.5111115]: OdometryMessage(t=1510787062.51111, n=520, xy=-17.022584803166865, th=0.06249999999998579, dt=0.031043529510498047)
[DEBUG, 1510787062.5336246]: OdometryMessage(t=1510787062.533623, n=521, xy=-17.022584803166865, th=0.0, dt=0.02070760726928711)
[DEBUG, 1510787062.570293]: OdometryMessage(t=1510787062.5702913, n=522, xy=-17.400864465459563, th=0.0625, dt=0.03081202507019043)
[DEBUG, 1510787062.5710957]: OdometryMessage(t=1510787062.5710945, n=523, xy=0.0, th=-0.0625, dt=0.031177520751953125)
[DEBUG, 1510787062.599068]: OdometryMessage(t=1510787062.5990665, n=524, xy=-16.266025478582378, th=0.0, dt=0.020654916763305664)
[DEBUG, 1510787062.6290984]: OdometryMessage(t=1510787062.629097, n=525, xy=-15.88774581628877, th=-0.2500000000000142, dt=0.030829668045043945)
[DEBUG, 1510787062.6514425]: OdometryMessage(t=1510787062.6514406, n=526, xy=-16.455165309727818, th=0.0, dt=0.020685434341430664)
[DEBUG, 1510787062.675412]: OdometryMessage(t=1510787062.6754103, n=527, xy=-16.455165309728727, th=-0.3125, dt=0.03101825714111328)
[DEBUG, 1510787062.7056243]: OdometryMessage(t=1510787062.705623, n=528, xy=-16.07688564743512, th=-0.375, dt=0.0207364559173584)
[DEBUG, 1510787062.7479339]: OdometryMessage(t=1510787062.7479324, n=529, xy=-15.698605985143331, th=-0.625, dt=0.031119823455810547)
[DEBUG, 1510787062.7807887]: OdometryMessage(t=1510787062.780787, n=530, xy=-15.88774581628877, th=-0.6875, dt=0.020824909210205078)
[DEBUG, 1510787062.8173492]: OdometryMessage(t=1510787062.8173478, n=531, xy=-15.88774581628877, th=-0.8125, dt=0.02061176300048828)
[DEBUG, 1510787062.855259]: OdometryMessage(t=1510787062.8552575, n=532, xy=-14.942046660557935, th=-0.8125, dt=0.03078317642211914)
[DEBUG, 1510787062.882519]: OdometryMessage(t=1510787062.8825176, n=533, xy=-14.942046660557935, th=-1.312499999999993, dt=0.02054882049560547)
[DEBUG, 1510787062.9221554]: OdometryMessage(t=1510787062.9221537, n=534, xy=-14.374627167118888, th=-0.7500000000000071, dt=0.02060222625732422)
[DEBUG, 1510787062.9565063]: OdometryMessage(t=1510787062.9565046, n=535, xy=-14.374627167118888, th=-1.062499999999993, dt=0.020657777786254883)
[DEBUG, 1510787062.9863267]: OdometryMessage(t=1510787062.986325, n=536, xy=-14.752906829411586, th=-1.187500000000007, dt=0.02075672149658203)
[DEBUG, 1510787063.0135074]: OdometryMessage(t=1510787063.0135055, n=537, xy=-14.942046660557025, th=-1.1875, dt=0.0311129093170166)
[DEBUG, 1510787063.0463276]: OdometryMessage(t=1510787063.0463262, n=538, xy=-14.374627167118888, th=-1.25, dt=0.02073216438293457)
[DEBUG, 1510787063.0899613]: OdometryMessage(t=1510787063.0899599, n=539, xy=-13.80720767367984, th=-1.3125, dt=0.020668506622314453)
[DEBUG, 1510787063.129004]: OdometryMessage(t=1510787063.1290026, n=540, xy=-13.99634750482619, th=-1.4375, dt=0.03118300437927246)
[DEBUG, 1510787063.167946]: OdometryMessage(t=1510787063.1679447, n=541, xy=-14.374627167118888, th=-0.9375, dt=0.020589590072631836)
[DEBUG, 1510787063.2115734]: OdometryMessage(t=1510787063.2115717, n=542, xy=-13.050648349094445, th=-1.0, dt=0.02057480812072754)
[DEBUG, 1510787063.242919]: OdometryMessage(t=1510787063.2429173, n=543, xy=-12.861508517948096, th=-1.5, dt=0.03105449676513672)
[DEBUG, 1510787063.2673519]: OdometryMessage(t=1510787063.2673504, n=544, xy=-12.861508517949005, th=-1.625, dt=0.020704269409179688)
[DEBUG, 1510787063.3023942]: OdometryMessage(t=1510787063.3023922, n=545, xy=-12.1049491933627, th=-1.625, dt=0.030927419662475586)
[DEBUG, 1510787063.3270116]: OdometryMessage(t=1510787063.3270097, n=546, xy=-12.672368686801747, th=0.0, dt=0.0205991268157959)
[DEBUG, 1510787063.3278842]: OdometryMessage(t=1510787063.327883, n=547, xy=0.0, th=-1.625, dt=0.02653813362121582)
[DEBUG, 1510787063.3641977]: OdometryMessage(t=1510787063.3641965, n=548, xy=-11.91580936221635, th=-1.75, dt=0.020697355270385742)
[DEBUG, 1510787063.4015563]: OdometryMessage(t=1510787063.4015548, n=549, xy=-11.348389868778213, th=-1.75, dt=0.02072429656982422)
[DEBUG, 1510787063.4453328]: OdometryMessage(t=1510787063.445331, n=550, xy=-11.159250037631864, th=-1.875, dt=0.020676851272583008)
[DEBUG, 1510787063.4770436]: OdometryMessage(t=1510787063.4770422, n=551, xy=-11.159250037631864, th=-1.875, dt=0.030752897262573242)
[DEBUG, 1510787063.5148044]: OdometryMessage(t=1510787063.5148027, n=552, xy=-10.780970375339166, th=-1.8125, dt=0.020560503005981445)
[DEBUG, 1510787063.5545313]: OdometryMessage(t=1510787063.5545301, n=553, xy=-11.348389868777303, th=-1.8750000000000036, dt=0.02066183090209961)
[DEBUG, 1510787063.5913131]: OdometryMessage(t=1510787063.5913115, n=554, xy=-10.970110206485515, th=-1.8125000000000036, dt=0.02072596549987793)
[DEBUG, 1510787063.626804]: OdometryMessage(t=1510787063.6268024, n=555, xy=-10.591830544192817, th=-1.8125, dt=0.031017303466796875)
[DEBUG, 1510787063.6650248]: OdometryMessage(t=1510787063.6650233, n=556, xy=-10.402690713046468, th=-1.75, dt=0.020554065704345703)
[DEBUG, 1510787063.6984322]: OdometryMessage(t=1510787063.6984305, n=557, xy=-10.213550881900119, th=-1.75, dt=0.031070947647094727)
[DEBUG, 1510787063.7379394]: OdometryMessage(t=1510787063.737938, n=558, xy=-9.83527121960742, th=-1.6875, dt=0.020680665969848633)
[DEBUG, 1510787063.7777646]: OdometryMessage(t=1510787063.7777631, n=559, xy=-9.646131388461981, th=-1.625, dt=0.020616769790649414)
[DEBUG, 1510787063.8022296]: OdometryMessage(t=1510787063.8022275, n=560, xy=-9.267851726168374, th=-1.6875, dt=0.030843019485473633)
[DEBUG, 1510787063.8418176]: OdometryMessage(t=1510787063.8418162, n=561, xy=-8.889572063875676, th=-1.75, dt=0.02061605453491211)
[DEBUG, 1510787063.864719]: OdometryMessage(t=1510787063.8647172, n=562, xy=-8.700432232730236, th=-1.6875, dt=0.030974388122558594)
[DEBUG, 1510787063.8952234]: OdometryMessage(t=1510787063.895222, n=563, xy=-8.700432232730236, th=-1.75, dt=0.020856380462646484)
[DEBUG, 1510787063.9187415]: OdometryMessage(t=1510787063.9187398, n=564, xy=0.0, th=-1.25, dt=0.03130793571472168)
[DEBUG, 1510787063.9571388]: OdometryMessage(t=1510787063.957137, n=565, xy=-8.889572063876585, th=-1.875, dt=0.020601749420166016)
[DEBUG, 1510787063.9961183]: OdometryMessage(t=1510787063.9961166, n=566, xy=-7.9438729081439305, th=-1.9375, dt=0.020687341690063477)
[DEBUG, 1510787064.0405865]: OdometryMessage(t=1510787064.040585, n=567, xy=-7.376453414705793, th=-2.0625, dt=0.031003952026367188)
[DEBUG, 1510787064.0878296]: OdometryMessage(t=1510787064.0878282, n=568, xy=-8.133012739291189, th=-2.125, dt=0.030762195587158203)
